chunk,type,seed,p_mean,p_levene
up_11_20,shuffle,68,0.2617971079520814,0.013064856748689815
up_11_20,shuffle,69,0.22458325344541777,0.9112093066226998
up_11_20,shuffle,70,0.22116815655213823,0.009051750808746295
up_11_20,shuffle,71,0.0005359754504016746,0.8061058056508505
up_11_20,shuffle,72,0.2720537868125865,0.6379997707877008
up_11_20,shuffle,73,0.22351920214868679,0.0006925460148680465
up_11_20,shuffle,74,0.5149687873362111,0.005409689168024087
up_11_20,shuffle,75,0.5176978165498801,0.018746463194498252
up_11_20,shuffle,76,0.0032747481584288044,0.004955355447709019
up_11_20,shuffle,77,0.2981843131404543,0.613455077951009
up_11_20,shuffle,78,0.05311775197313791,0.13962284792829857
up_11_20,shuffle,79,0.27447079517793077,0.3381389662972528
up_11_20,shuffle,80,0.47980474607469936,0.055376590448892656
up_11_20,shuffle,81,0.1888784682588506,0.3182100821697006
up_11_20,shuffle,82,0.8078148057603519,0.004299988195710655
up_11_20,shuffle,83,0.3050157596871826,0.8615247229395915
up_11_20,shuffle,84,0.3491725079726139,0.05905472015426507
up_11_20,shuffle,85,0.8738903258880989,0.005498017673051816
up_11_20,shuffle,86,0.6295581396948029,0.9248675601898456
up_11_20,shuffle,87,0.9434562445602859,0.3321058528651961
up_11_20,shuffle,88,0.5305210209268576,0.12447986569620746
up_11_20,shuffle,89,0.7880224344308114,0.22873214269718026
up_11_20,shuffle,90,0.3809916792638134,0.0003538886523183839
up_11_20,shuffle,91,0.6048959601496038,0.07665087939237349
up_11_20,shuffle,92,0.12066527777397608,0.28581871380775553
up_11_20,shuffle,93,0.40863785034924005,0.003160105358666126
up_11_20,shuffle,94,0.18072851420350916,0.9373077292364277
up_11_20,shuffle,95,0.34223625041540406,0.11310700869005957
up_11_20,shuffle,96,0.0619395596596049,0.19843045052305291
up_11_20,shuffle,97,0.731343061336259,0.4403292109108581
up_11_20,shuffle,98,0.005761061532757445,0.2560440658845791
up_11_20,shuffle,99,0.2265333373166193,0.06653470404003595
up_11_20,shuffle,100,0.7359190122331727,0.3361051941836247
up_11_20,shuffle,101,0.4639486872371472,0.03220780888790253
up_11_20,shuffle,102,0.8720145910958749,0.4057838734748692
up_11_20,shuffle,103,0.570649140929095,0.14957742165522955
up_11_20,shuffle,104,0.4361915066300779,0.0937009468158582
up_11_20,shuffle,105,0.12374964964412803,0.53737363863684
up_11_20,shuffle,106,0.7497064697967258,0.4544448515111883
up_11_20,shuffle,107,0.6112447860898962,0.000918067455488239
up_11_20,shuffle,108,0.827807833760074,0.34031883390564144
up_11_20,shuffle,109,0.04286162187938245,0.33507585447562116
