chunk,type,seed,p_mean,p_levene
up_total,shuffle,105,0.0003136977392479944,0.6928413509907453
up_total,shuffle,106,6.625085281604024e-05,0.0006115421082137775
up_total,shuffle,107,0.08488614685106735,0.5724832371318257
up_total,shuffle,108,0.06326677371450978,0.0025168570516021565
up_total,shuffle,109,0.03876988218217633,0.0007937777262648354
up_total,shuffle,110,0.10507855090508232,0.020887709944468903
up_total,shuffle,111,0.5096933911435078,0.17793718676010858
up_total,shuffle,112,0.0022748184767859047,0.6793929779714203
up_total,shuffle,113,0.0014691308046236762,0.05926175847255821
up_total,shuffle,114,0.6969719475353373,0.4817174492041042
up_total,shuffle,115,0.0009844853882312046,0.1344739415673008
up_total,shuffle,116,0.27787454528958855,0.04001935768407044
up_total,shuffle,117,0.1521423391511403,0.3320831794196303
up_total,shuffle,118,0.008371491836538115,0.0018566873920522271
up_total,shuffle,119,0.13008509309263486,0.0282577939122176
up_total,shuffle,120,0.00010650783258936861,0.21574125428894653
up_total,shuffle,121,0.03759120053302018,0.9772548461060327
up_total,shuffle,122,0.01692430027679872,0.33979743790763645
up_total,shuffle,123,0.00870740227588455,0.3547343674857843
up_total,shuffle,124,3.3445486585346474e-05,0.0030033067002024957
up_total,shuffle,125,0.012666294132200379,0.07279492184798705
up_total,shuffle,126,8.962419710103601e-06,0.00022781991506920662
up_total,shuffle,127,0.0024253571385079845,8.976124668464517e-05
up_total,shuffle,128,0.0023875278590575243,0.1440656033735171
up_total,shuffle,129,0.03778740985376004,0.3089820580435824
up_total,shuffle,130,0.2765273295278033,0.021694569214160655
up_total,shuffle,131,0.08017567751282804,0.3590240291451276
up_total,shuffle,132,0.018092571339066447,0.5587834450765327
up_total,shuffle,133,0.21683106778987593,0.9981528877612186
up_total,shuffle,134,0.556976228053247,0.27824074217064504
up_total,shuffle,135,0.0325386896568718,0.01068211637915996
up_total,shuffle,136,0.5552439074504834,0.7414891065541557
up_total,shuffle,137,0.01785911869656481,0.3939203570947443
up_total,shuffle,138,0.496700084582586,0.03252685603874558
up_total,shuffle,139,0.12177373451593639,0.163333125869871
up_total,shuffle,140,0.06369418401780838,0.2947621338595432
up_total,shuffle,141,0.0027982278825907504,0.0001646367518669849
upstream_exon,shuffle,42,0.005202654464154231,0.4419329772561923
upstream_exon,shuffle,43,0.03559067966469605,0.1557812915970165
upstream_exon,shuffle,44,0.12231052090941233,0.9055347238934729
upstream_exon,shuffle,45,3.630777519761372e-06,0.03478997872747759
upstream_exon,shuffle,46,0.04199087556328665,0.0001533325381696184
upstream_exon,shuffle,47,0.15624002108799395,0.0025250982276220717
upstream_exon,shuffle,48,0.457838105397621,0.01578165005743591
upstream_exon,shuffle,49,0.000682355891802105,0.03978790062226953
upstream_exon,shuffle,50,0.01877031401146168,0.058899660236370346
upstream_exon,shuffle,51,0.006102601333044932,0.8141162391855373
upstream_exon,shuffle,52,3.276280387009876e-06,0.021961024859927816
upstream_exon,shuffle,53,0.018510671474498416,0.49826277590063633
upstream_exon,shuffle,54,0.019008967339828098,0.0038483917237990455
upstream_exon,shuffle,55,0.0008466204855478547,2.3730154595723933e-05
upstream_exon,shuffle,56,8.52883246268229e-06,0.03141407193481229
upstream_exon,shuffle,57,1.1605869669190393e-05,0.05296083614504498
upstream_exon,shuffle,58,0.007027207136418509,0.48611662672876393
upstream_exon,shuffle,59,2.2563791608129704e-05,0.03218861835484912
upstream_exon,shuffle,60,0.19800233350506288,0.19604631145586957
upstream_exon,shuffle,61,0.0014882379210136314,0.06721272330669831
upstream_exon,shuffle,62,0.8731692009535826,0.44438556397936785
upstream_exon,shuffle,63,0.14226591656998988,0.18549185508298904
upstream_exon,shuffle,64,7.235821673458586e-06,0.5672820392177356
upstream_exon,shuffle,65,0.0026508883454337906,0.03730226077012
upstream_exon,shuffle,66,0.02188520240018798,0.40394242512358036
upstream_exon,shuffle,67,0.10021492449317558,0.012832113983427552
upstream_exon,shuffle,68,0.009282935141907846,0.2938264451083645
upstream_exon,shuffle,69,0.010568469106946232,0.0012244613011773335
upstream_exon,shuffle,70,0.004912991116187317,0.07412486292156469
upstream_exon,shuffle,71,0.02642813742521992,0.23888776925813965
upstream_exon,shuffle,72,0.003915141272318461,0.5738835674265949
upstream_exon,shuffle,73,0.001512869092238945,0.17583945024377345
upstream_exon,shuffle,74,0.0031500651886228457,1.281797610384968e-05
upstream_exon,shuffle,75,0.054114143468540224,0.8822192567804128
upstream_exon,shuffle,76,0.11036683080459486,0.12573407459149996
upstream_exon,shuffle,77,0.28456996537047335,0.19995534944843052
upstream_exon,shuffle,78,0.3307361811952965,0.601231347969614
upstream_exon,shuffle,79,0.003593158436429255,0.11203554244541584
upstream_exon,shuffle,80,0.00029888564441141137,0.3884742106050009
upstream_exon,shuffle,81,0.005025913714866538,0.04045767656411189
upstream_exon,shuffle,82,2.2663590729723745e-06,0.1383552575778986
upstream_exon,shuffle,83,0.03794221154066712,0.2620182399336243
upstream_exon,shuffle,84,0.09916450660933322,0.6183256176879245
upstream_exon,shuffle,85,0.8197172883489794,0.00014004988129719473
upstream_exon,shuffle,86,0.0014320629242161624,0.23851809609336708
upstream_exon,shuffle,87,0.000495304712229975,0.4763902298826641
upstream_exon,shuffle,88,5.6986251778014816e-09,0.06570851769636023
upstream_exon,shuffle,89,0.0015302094029198093,0.09697845020417101
upstream_exon,shuffle,90,0.0029998886339133424,1.084359983865256e-05
upstream_exon,shuffle,91,0.0004830221459524793,6.189008584662617e-05
upstream_exon,shuffle,92,1.1559580655105272e-05,0.01379047863143837
upstream_exon,shuffle,93,0.0017339690684171792,0.1439862995840918
upstream_exon,shuffle,94,3.101357544220479e-05,0.33176527480012985
upstream_exon,shuffle,95,0.002254810999485051,0.0017321040753317707
upstream_exon,shuffle,96,0.00031293893781084994,0.7662432391170784
upstream_exon,shuffle,97,0.5758594170802562,0.8333374469791942
upstream_exon,shuffle,98,0.0011989031661918258,0.15722223956729153
upstream_exon,shuffle,99,0.05611275832309248,0.9716553048847373
upstream_exon,shuffle,100,0.178398552080631,0.3930615498777893
upstream_exon,shuffle,101,0.027606591971883494,0.5249599376629398
upstream_exon,shuffle,102,0.004172285903606855,0.6248375421100437
upstream_exon,shuffle,103,0.16795816154284932,0.4764139794868873
upstream_exon,shuffle,104,0.015976846201433272,0.6129049236322966
upstream_exon,shuffle,105,4.8618929328568386e-05,0.06718292582875775
upstream_exon,shuffle,106,0.005531926398185615,0.25351707140397384
upstream_exon,shuffle,107,0.002089350404895501,0.01866235082685181
upstream_exon,shuffle,108,0.10144858069213711,0.8355709778455007
upstream_exon,shuffle,109,0.14158742292430088,0.5013681462167686
upstream_exon,shuffle,110,0.8591446711074916,0.6305272526173823
upstream_exon,shuffle,111,0.6897332306076565,0.9104348309442178
upstream_exon,shuffle,112,0.00010960444838253217,0.2229932749612919
upstream_exon,shuffle,113,0.07299944921497768,0.31507062246311357
upstream_exon,shuffle,114,0.015062478882030442,0.7260225512334234
upstream_exon,shuffle,115,0.3470392806253193,0.9776962335904902
upstream_exon,shuffle,116,0.008167744970135357,0.20390867672877905
upstream_exon,shuffle,117,0.0010986746809129853,0.232850038574857
upstream_exon,shuffle,118,2.9597819022581988e-05,0.5540258393059041
upstream_exon,shuffle,119,0.00026121714879269946,0.4604172652155925
upstream_exon,shuffle,120,0.004879539553216995,0.554095814696701
upstream_exon,shuffle,121,0.1211817507080125,0.04936122598559774
upstream_exon,shuffle,122,0.003004845399815066,0.010701434828339504
upstream_exon,shuffle,123,0.5610586038543539,0.28965170455441425
upstream_exon,shuffle,124,0.0053384075658308525,0.4568274598011336
upstream_exon,shuffle,125,0.11144685964594367,0.4097830579864298
upstream_exon,shuffle,126,0.0014289114881617816,0.7851714427472928
upstream_exon,shuffle,127,0.4367538567928032,0.44531494865540944
upstream_exon,shuffle,128,0.008396067748880364,0.41295916916011227
upstream_exon,shuffle,129,0.017745797753782877,0.9957411421757663
upstream_exon,shuffle,130,0.13974406220404575,0.09528356118886336
upstream_exon,shuffle,131,1.8994730538520883e-05,0.037311870461995286
upstream_exon,shuffle,132,0.39864640593870293,0.6408512165209899
upstream_exon,shuffle,133,0.04873814524405255,0.016877795968983967
upstream_exon,shuffle,134,0.36563958847411876,0.0008673631006641967
upstream_exon,shuffle,135,0.26685252584670205,0.9968752783467207
upstream_exon,shuffle,136,0.018158048270122594,0.001638644310690108
upstream_exon,shuffle,137,0.6131875743048784,0.49217947644016785
upstream_exon,shuffle,138,0.040679939907316956,0.5791180514737688
upstream_exon,shuffle,139,0.007923063122040712,0.2933423803996783
upstream_exon,shuffle,140,0.015543583551439756,0.20542564862573048
upstream_exon,shuffle,141,0.042857975295117895,0.0010332253880468755
downstream_short,shuffle,42,0.29511054022567845,0.2789897422826684
downstream_short,shuffle,43,0.005205697887098785,0.6226056807327768
downstream_short,shuffle,44,0.26955211783546923,0.016982340751248406
downstream_short,shuffle,45,0.12221226720935414,0.4056275655823898
downstream_short,shuffle,46,0.0037829416390987836,0.10211328845009895
downstream_short,shuffle,47,0.011592331726046911,0.18256706795569028
downstream_short,shuffle,48,0.24277912481960542,0.9819616217146762
downstream_short,shuffle,49,0.248657304283798,0.13667646694360622
downstream_short,shuffle,50,0.5694258186041855,0.10267623143317446
downstream_short,shuffle,51,0.07623889068971212,0.00011371235410280032
downstream_short,shuffle,52,0.006976367516102072,0.27252162371762695
downstream_short,shuffle,53,0.4673560093820416,0.6324425677197947
downstream_short,shuffle,54,0.05748484115155586,0.24787511407772414
downstream_short,shuffle,55,0.008212988291766242,0.15043155478437695
downstream_short,shuffle,56,0.07641746743825223,0.9222009604516112
downstream_short,shuffle,57,0.9770095179359717,0.003776579397072218
downstream_short,shuffle,58,0.0014069754066646748,4.702755255583781e-05
downstream_short,shuffle,59,0.13948902123166945,0.0047626570262175455
downstream_short,shuffle,60,0.2580184252157519,0.052802142971083724
downstream_short,shuffle,61,0.006345307509231259,0.4753460720539792
downstream_short,shuffle,62,0.29338240718407954,0.4774390438436756
downstream_short,shuffle,63,0.1802254158226701,0.19937878510564985
downstream_short,shuffle,64,0.011265704270019402,0.0034502706256109915
downstream_short,shuffle,65,0.00020664295075033183,0.00041801403706495356
downstream_short,shuffle,66,0.8881443895910044,0.18263529735221232
downstream_short,shuffle,67,0.9045802072015194,0.10857013007613708
downstream_short,shuffle,68,0.5224860253156773,0.0469170090247266
downstream_short,shuffle,69,0.10284435817337738,0.21067659273729408
downstream_short,shuffle,70,0.02470019541716075,0.22471358637565014
downstream_short,shuffle,71,0.03764655297666818,0.0247865263108704
downstream_short,shuffle,72,0.001044768772281242,0.0016670148519886488
downstream_short,shuffle,73,0.004107232022961547,0.7864429911573433
downstream_short,shuffle,74,0.977064631623548,0.00373163092645302
downstream_short,shuffle,75,0.0019804335812307547,0.00010631436731680546
downstream_short,shuffle,76,0.5379662327023593,0.6802326702856349
downstream_short,shuffle,77,0.0312639699289303,0.3464014132465215
downstream_short,shuffle,78,0.3283235141511065,0.11795325736651968
downstream_short,shuffle,79,0.007981592636741,0.8157843741750135
downstream_short,shuffle,80,0.013803179427234509,0.16707772556517228
downstream_short,shuffle,81,0.0005046974865296064,0.010629069337946731
downstream_short,shuffle,82,0.18317216478133028,0.07673250273521111
downstream_short,shuffle,83,0.45539898623305414,0.01044354181008309
downstream_short,shuffle,84,0.6097546399902999,0.9197693758366486
downstream_short,shuffle,85,0.9039397274085716,4.8774068486829676e-05
downstream_short,shuffle,86,0.030649426218144177,0.38583736679119973
downstream_short,shuffle,87,0.00017267035164928284,0.5740110635356162
downstream_short,shuffle,88,0.06874145210502933,0.16652633788800233
downstream_short,shuffle,89,0.1771142225794945,0.834928235945509
downstream_short,shuffle,90,0.14186602103294085,0.603486302605705
downstream_short,shuffle,91,0.01161095994528341,0.8877888280174046
downstream_short,shuffle,92,0.2175003193029149,0.02657853169492847
downstream_short,shuffle,93,0.02180711170078753,0.10122961291897681
downstream_short,shuffle,94,0.09131907821652596,0.45954778036734256
downstream_short,shuffle,95,0.05356181233288814,0.815499542841225
downstream_short,shuffle,96,0.15248979123060583,0.035700644841346114
downstream_short,shuffle,97,0.327271290806203,0.9070216873071205
downstream_short,shuffle,98,0.09273068361035942,0.007335843966407527
downstream_short,shuffle,99,0.12935755529103113,0.9591142431956804
downstream_short,shuffle,100,0.19521497008629254,0.12709367977801683
downstream_short,shuffle,101,0.0007829615727829899,0.11601803365476206
downstream_short,shuffle,102,0.004576178170899651,0.25622415503285484
downstream_short,shuffle,103,0.8992324348666682,0.10889866562198719
downstream_short,shuffle,104,0.0073581222376171715,0.15374987985934432
downstream_short,shuffle,105,0.03559053791583874,0.3666261368753974
downstream_short,shuffle,106,0.6340716793436348,0.04712998519777131
downstream_short,shuffle,107,0.006492030139147217,0.23775656959057528
downstream_short,shuffle,108,0.7846336134934885,0.9004393119090457
downstream_short,shuffle,109,0.3924095474531191,0.009230992490910393
downstream_short,shuffle,110,0.1903645280451824,0.13451378314313917
downstream_short,shuffle,111,0.2858617619804099,0.5235456904447472
downstream_short,shuffle,112,8.150644142523479e-05,0.0008110403839669006
downstream_short,shuffle,113,0.03523935631567992,0.061318134576196406
downstream_short,shuffle,114,0.28455583780369137,0.06306415761974399
downstream_short,shuffle,115,0.5915794854309772,0.5559700174634447
downstream_short,shuffle,116,0.01878272100272005,0.001303737306732536
downstream_short,shuffle,117,0.03158677891229271,0.141126637677167
downstream_short,shuffle,118,0.4381670308603925,0.04771570975199592
downstream_short,shuffle,119,0.0038182893273750094,0.3416890349407655
downstream_short,shuffle,120,0.053871965940611374,0.4383400054218699
downstream_short,shuffle,121,0.18896584766533203,0.5841922642882319
downstream_short,shuffle,122,0.0007437092077382507,0.03000435541757408
downstream_short,shuffle,123,0.001422617148071063,0.006985522957675476
downstream_short,shuffle,124,0.545141502876081,0.00043906858478460006
downstream_short,shuffle,125,3.1095634598687686e-06,0.04509175057417911
downstream_short,shuffle,126,0.6725626147009266,0.4735269972019312
downstream_short,shuffle,127,0.0697787740939779,0.4568655343111397
downstream_short,shuffle,128,0.4608318121433832,0.11953244464305841
downstream_short,shuffle,129,0.03931956897793215,0.6377269084941384
downstream_short,shuffle,130,0.03262388296082866,0.00028455534350685857
downstream_short,shuffle,131,0.956027116580763,0.6125345012179902
downstream_short,shuffle,132,0.11032566968972282,0.6290626664860636
downstream_short,shuffle,133,0.3910371417077347,0.0069875788904026894
downstream_short,shuffle,134,0.6887092007825372,0.23226801443879644
downstream_short,shuffle,135,0.0020238429303083495,0.20226462647765062
downstream_short,shuffle,136,0.8847144599263574,0.00514273933827517
downstream_short,shuffle,137,0.04071633590871423,0.0005312469091003422
downstream_short,shuffle,138,1.0659191050171384e-06,0.6214927395542479
downstream_short,shuffle,139,0.004216985188829868,0.9140864510929716
downstream_short,shuffle,140,0.03602117146097373,0.38014833303482126
downstream_short,shuffle,141,0.7299903121007918,0.9178685301311623
downstream_long,shuffle,42,0.6273715809801159,0.6649269923743248
downstream_long,shuffle,43,0.005542841689270112,0.657522085996886
downstream_long,shuffle,44,0.3766661823989646,0.003219138167990022
downstream_long,shuffle,45,0.3423891145458391,0.42843180191092134
downstream_long,shuffle,46,0.010932622570874614,0.7487167096208712
downstream_long,shuffle,47,0.0001760704172045136,0.13942708517401503
downstream_long,shuffle,48,0.4506855312670973,0.009735141780236217
downstream_long,shuffle,49,0.0035784606925835555,0.34197607017942444
downstream_long,shuffle,50,0.2472001889650376,0.10073554437069084
downstream_long,shuffle,51,0.08473841734194483,0.8343712339570377
downstream_long,shuffle,52,5.808560164938719e-06,0.00011346927407052835
downstream_long,shuffle,53,0.4721834368408841,0.011045435698254323
downstream_long,shuffle,54,0.0024734871496227243,0.1088381143118616
downstream_long,shuffle,55,0.01875216543194157,0.039787431774583916
downstream_long,shuffle,56,0.08343760734682933,0.03877898634845404
downstream_long,shuffle,57,0.004809869859425582,0.7605845294893917
downstream_long,shuffle,58,0.08564057400325288,0.04270578578720899
downstream_long,shuffle,59,0.7073699548849159,6.961364303946787e-06
downstream_long,shuffle,60,0.0034376223385649348,0.317711082991565
downstream_long,shuffle,61,0.11290789707084437,0.6019230309842428
downstream_long,shuffle,62,0.011879326165139243,0.31956038122829267
downstream_long,shuffle,63,0.3801484878978111,0.1118658812065628
downstream_long,shuffle,64,0.07408196475256176,0.6359139683969952
downstream_long,shuffle,65,0.6609171515589067,0.26148852533100114
downstream_long,shuffle,66,0.28545523199632006,0.032727205255257526
downstream_long,shuffle,67,0.2004821442278342,0.8258069831997873
downstream_long,shuffle,68,0.9637297000932741,0.41676742924060445
downstream_long,shuffle,69,0.8681501687068508,0.0004870760902668424
downstream_long,shuffle,70,0.03631459765856049,0.2198965212545414
downstream_long,shuffle,71,0.42051115280405027,0.35651233150425576
downstream_long,shuffle,72,0.3871560492253847,0.24849004684234052
downstream_long,shuffle,73,0.2956442365723042,0.7746096996576705
downstream_long,shuffle,74,0.09579345430549137,0.009565751831654421
downstream_long,shuffle,75,0.007057966036335546,0.03605966850384884
downstream_long,shuffle,76,0.08156802941915542,0.5368262508137167
downstream_long,shuffle,77,0.08225258344455443,0.0025773132312681976
downstream_long,shuffle,78,0.32976841061427764,0.6440577492873004
downstream_long,shuffle,79,0.9126985398019642,0.0024290079446260696
downstream_long,shuffle,80,0.18690075140214282,0.7139895593876083
downstream_long,shuffle,81,0.427249480354002,0.24686874867259964
downstream_long,shuffle,82,0.04043534785888729,0.21113292875171086
downstream_long,shuffle,83,0.9765719745554283,0.039270608083434196
downstream_long,shuffle,84,0.3688402652560356,0.32981984909918816
downstream_long,shuffle,85,0.0021231795550902062,0.9541549558945666
downstream_long,shuffle,86,0.14259103845193896,0.5685474190667154
downstream_long,shuffle,87,0.028118630192388777,0.0008766172838901944
downstream_long,shuffle,88,0.6377805532287785,0.28444498110979677
downstream_long,shuffle,89,0.019593181807154553,0.6854203831887222
downstream_long,shuffle,90,0.4223198445724697,0.013684112117550985
downstream_long,shuffle,91,0.6676541013371897,0.0776798317953542
downstream_long,shuffle,92,0.002704032456707114,0.428592503665812
downstream_long,shuffle,93,0.5074352845135915,0.9795417108754991
downstream_long,shuffle,94,0.6921435207781262,0.10511631273179015
downstream_long,shuffle,95,3.336470985300195e-05,0.7819489209438253
downstream_long,shuffle,96,0.003435194331144359,0.04376074310897702
downstream_long,shuffle,97,0.36314564287134876,0.7156260695147436
downstream_long,shuffle,98,0.27452121434947896,0.4527194668256348
downstream_long,shuffle,99,0.004900670709569471,0.23467451214343885
downstream_long,shuffle,100,0.03887306189600513,0.08348250415063915
downstream_long,shuffle,101,0.5914188422439457,0.144688363548422
downstream_long,shuffle,102,0.25246884935390745,0.0060845529968867355
downstream_long,shuffle,103,0.5359269582808349,0.7151536937668848
downstream_long,shuffle,104,0.003751926411602758,0.5349804149159603
downstream_long,shuffle,105,0.00840450681677347,0.1860875831517262
downstream_long,shuffle,106,0.0675765639131896,0.34236357644005294
downstream_long,shuffle,107,0.01047606841630632,0.01986967762185246
downstream_long,shuffle,108,0.9420085909654011,0.7463467698511206
downstream_long,shuffle,109,0.4254225457674762,0.2076771556451059
downstream_long,shuffle,110,0.45498191751382583,0.2811587865943627
downstream_long,shuffle,111,0.060587503482746545,0.20294393648471504
downstream_long,shuffle,112,0.6233913792093886,0.24386883594681663
downstream_long,shuffle,113,0.04343127307125751,0.6797241141864172
downstream_long,shuffle,114,0.003279944518041639,0.9209584497419715
downstream_long,shuffle,115,0.08998777921465298,0.8102860769802261
downstream_long,shuffle,116,0.11092521690573674,0.9369205570029333
downstream_long,shuffle,117,0.021059610749898323,0.3752679259517861
downstream_long,shuffle,118,0.20156034232634354,0.07213053505353771
downstream_long,shuffle,119,0.03455737817387339,0.44655616421572525
downstream_long,shuffle,120,0.04979200581153209,0.5526796870131461
downstream_long,shuffle,121,0.2241339420817653,0.005521779031863647
downstream_long,shuffle,122,0.25034718923031885,0.9104558418967627
downstream_long,shuffle,123,0.0007010313189043465,0.3985209737297689
downstream_long,shuffle,124,0.0011015259346158052,0.07331596640983527
downstream_long,shuffle,125,0.0896762538903931,0.0492658764580511
downstream_long,shuffle,126,0.8283278303891624,0.17104923885970919
downstream_long,shuffle,127,0.23045388414142443,0.004556048337187444
downstream_long,shuffle,128,0.005988182742264495,0.29845879309635465
downstream_long,shuffle,129,0.042312816859909175,0.06851826169978556
downstream_long,shuffle,130,0.00031664035889649247,0.40172169164572336
downstream_long,shuffle,131,0.9327759418578963,0.9650425155076086
downstream_long,shuffle,132,0.4356344246343753,0.33088177117779083
downstream_long,shuffle,133,0.444159860034583,0.6777746088478019
downstream_long,shuffle,134,0.05404201850158361,0.12750697420417453
downstream_long,shuffle,135,0.6332261957110531,0.5378831078193977
downstream_long,shuffle,136,0.026675445781274044,0.0119206580183036
downstream_long,shuffle,137,0.7020527118028297,5.29524030541752e-07
downstream_long,shuffle,138,0.021794086286543068,0.6565918678905709
downstream_long,shuffle,139,0.1543777375325037,0.019365196790536523
downstream_long,shuffle,140,0.43611673911966187,0.048925497043119846
downstream_long,shuffle,141,0.002663681136711264,0.09348035259314899
downstream_exon,shuffle,42,0.03926431071507936,0.9340052210202865
downstream_exon,shuffle,43,0.0032706430886497474,0.07414160011317047
downstream_exon,shuffle,44,3.658422931659272e-05,0.5504465479068295
downstream_exon,shuffle,45,0.03032769160740029,0.1464418841119364
downstream_exon,shuffle,46,0.00011064789431692794,0.005419346598851178
downstream_exon,shuffle,47,9.168134571528275e-05,0.0008529179921705875
downstream_exon,shuffle,48,1.0953702492965485e-05,0.0021264083635272202
downstream_exon,shuffle,49,0.00043536493984771424,0.37589403039912556
downstream_exon,shuffle,50,0.038215598581912195,0.9299707049957321
downstream_exon,shuffle,51,0.0030780132923896872,0.05113496874096474
downstream_exon,shuffle,52,0.031034145501761593,0.0017294781654001849
downstream_exon,shuffle,53,2.4777862382812124e-05,3.814496661628393e-05
downstream_exon,shuffle,54,0.15489803370842364,0.6692822642867322
downstream_exon,shuffle,55,0.028888422387862666,0.4189721317290535
downstream_exon,shuffle,56,0.0014230764757489547,0.3238249914151983
downstream_exon,shuffle,57,0.17418625638226648,3.1029366959307264e-05
downstream_exon,shuffle,58,0.08523057042238219,0.33312903448061043
downstream_exon,shuffle,59,0.07073417313183508,0.7776711502304596
downstream_exon,shuffle,60,0.043642547617069885,0.6717645857825444
downstream_exon,shuffle,61,6.242069254713039e-06,0.15287989702508517
downstream_exon,shuffle,62,3.1094606865708677e-10,0.00018890006017593122
downstream_exon,shuffle,63,0.0021000203060178597,0.02857474230866854
downstream_exon,shuffle,64,0.05436633320214186,0.49538709724322555
downstream_exon,shuffle,65,0.0006694802169493497,0.029185976056642787
downstream_exon,shuffle,66,0.03192387581083111,0.5225781611278009
downstream_exon,shuffle,67,0.1213241217674229,0.1918946706479007
downstream_exon,shuffle,68,0.0005897506372609438,0.6999071079064658
downstream_exon,shuffle,69,0.020227456775890315,0.8636872261393305
downstream_exon,shuffle,70,0.0018256624458784342,0.9481733234295929
downstream_exon,shuffle,71,0.003638971190944469,0.3857263417928996
downstream_exon,shuffle,72,2.452821414578995e-05,0.007005901681506203
downstream_exon,shuffle,73,0.05395162856957324,0.0003683589396702777
downstream_exon,shuffle,74,7.003945153642801e-05,0.9583987646094947
downstream_exon,shuffle,75,0.00012186954509940308,0.3900505550867562
downstream_exon,shuffle,76,0.017885791820310484,0.004246463985802938
downstream_exon,shuffle,77,0.0010755936716756208,0.0134281965655523
downstream_exon,shuffle,78,0.003685055513074974,0.0008904453812839904
downstream_exon,shuffle,79,0.00010014776727375252,0.0038731776070173923
downstream_exon,shuffle,80,0.08493067413477995,0.6293993773253863
downstream_exon,shuffle,81,0.11858205844839782,0.709957468162118
downstream_exon,shuffle,82,0.04499077351543649,0.25550150266507926
downstream_exon,shuffle,83,3.0150361565673115e-06,0.010925518202063238
downstream_exon,shuffle,84,0.0354755990259417,0.45939075032330573
downstream_exon,shuffle,85,0.050515234665138874,0.3219271476385904
downstream_exon,shuffle,86,0.0034876908803422773,0.23874663123462858
downstream_exon,shuffle,87,0.33779509667527685,0.8873267715187152
downstream_exon,shuffle,88,5.250704910139004e-06,0.02947868234729195
downstream_exon,shuffle,89,0.490516589621795,0.016003791255475262
downstream_exon,shuffle,90,0.0034767641344981776,0.27666332535071747
downstream_exon,shuffle,91,0.11932465442612473,0.3085605606863212
downstream_exon,shuffle,92,0.3833732312067055,0.0793288744596286
downstream_exon,shuffle,93,0.012678148257731154,0.15498852737537222
downstream_exon,shuffle,94,0.013999504163247743,0.21740584632736418
downstream_exon,shuffle,95,0.015310147783313192,0.7386308699139426
downstream_exon,shuffle,96,0.4858477630737543,0.16384511855121706
downstream_exon,shuffle,97,0.8652871522135902,0.7143999433762822
downstream_exon,shuffle,98,2.298628064013875e-06,0.4323941789224736
downstream_exon,shuffle,99,0.10088490741983203,0.16955245009229272
downstream_exon,shuffle,100,1.1251047275991147e-05,0.19475146730341886
downstream_exon,shuffle,101,0.013700499714825181,0.7539203579813643
downstream_exon,shuffle,102,0.001184872559497222,0.9556698380041702
downstream_exon,shuffle,103,0.016770299301380437,0.6571978755164104
downstream_exon,shuffle,104,0.0018434298305196849,0.45471211951348933
downstream_exon,shuffle,105,0.6740024122860544,0.32961392666908274
downstream_exon,shuffle,106,0.4823920569346524,0.5249100007903257
downstream_exon,shuffle,107,0.9028222480950728,0.00026026048916904507
downstream_exon,shuffle,108,0.00021200680283104585,0.019968817870372958
downstream_exon,shuffle,109,0.007096714022987716,0.012337586545923764
downstream_exon,shuffle,110,0.0010682981852758416,0.0026793818250460794
downstream_exon,shuffle,111,0.003554140895968597,0.145965052554545
downstream_exon,shuffle,112,0.0020148649142718343,0.00026687335965955495
downstream_exon,shuffle,113,0.0006888312159874354,0.14520502659632947
downstream_exon,shuffle,114,1.7132059074705497e-05,0.6498534186890367
downstream_exon,shuffle,115,0.005630116309610887,0.3979402046042229
downstream_exon,shuffle,116,0.08121845313107902,0.5764651135953077
downstream_exon,shuffle,117,0.07316850375869124,0.5658381711270208
downstream_exon,shuffle,118,0.09048791741534372,0.5689878328548351
downstream_exon,shuffle,119,0.020350471571688525,0.22639186571923728
downstream_exon,shuffle,120,0.8414506860170428,0.11223591711898814
downstream_exon,shuffle,121,0.0008505354620670866,0.841970842017104
downstream_exon,shuffle,122,3.642278319221358e-05,0.031823485272861024
downstream_exon,shuffle,123,0.26524248323840627,0.029282229843502355
downstream_exon,shuffle,124,0.005456282532698208,0.21511453757928398
downstream_exon,shuffle,125,0.1503424775107722,0.5338265551221588
downstream_exon,shuffle,126,0.0017263321629669899,0.009650877283954072
downstream_exon,shuffle,127,0.0059736689223864785,0.8857852240687394
downstream_exon,shuffle,128,0.00024762306609331494,0.04505867232287959
downstream_exon,shuffle,129,0.00015439065792406816,2.4474551450232274e-06
downstream_exon,shuffle,130,0.08961879470631307,0.05491415035680105
downstream_exon,shuffle,131,2.3337758298982787e-05,0.00409546579079547
downstream_exon,shuffle,132,0.19022041091544287,0.06499640990047999
downstream_exon,shuffle,133,0.0038873170446032035,0.7243969507363542
downstream_exon,shuffle,134,0.1967689135260275,0.288052655050736
downstream_exon,shuffle,135,0.026500897291769673,0.001084794033933516
downstream_exon,shuffle,136,0.0027946884941918173,0.023872559602028134
downstream_exon,shuffle,137,0.0067162849053574855,0.9040598677636718
downstream_exon,shuffle,138,0.03487066531024752,0.08513698493175169
downstream_exon,shuffle,139,0.008306655738952385,0.6566805929161847
downstream_exon,shuffle,140,0.3174271441567135,0.028279710685613454
downstream_exon,shuffle,141,0.008938328257607936,0.28034302932060906
